143,JOHOR,PPD KULAI,SM Kebangsaan,JEB8001,SMK MUNSHI ABDULLAH,"BATU 21, JALAN AIR HITAM",KULAI,81000,076631415,076624859
144,JOHOR,PPD KULAI,SM Kebangsaan,JEE8001,SMK SULTAN IBRAHIM,JLN LENGKONGAN,KULAI,81000,076631303,076631303
145,JOHOR,PPD KULAI,SM Khas,JEA8014,SM PENDIDIKAN KHAS VOKASIONAL INDAHPURA,SISIRAN INDAHPURA 36/6,KULAI,81000,076625625,076625623
146,JOHOR,PPD MERSING,SM agama,JFT4001,"SEKOLAH MENENGAH AGAMA AL-KHAIRIAH AL-ISLAMIAH","49/3, JALAN AWANG DAIK,",MERSING,86800,077996272,077996272
147,JOHOR,PPD MERSING,"SM Berasrama Penuh",JRA4001,SEKOLAH MENENGAH SAINS SULTAN ISKANDAR,"KM. 4, JALAN JEMALUANG",MERSING,86800,077997754,077997892
148,JOHOR,PPD MERSING,SM Kebangsaan,JEA4034,SMK (FELDA) TENGGAROH,"FELDA TENGGAROH 2,",MERSING,86810,077911272,077914223
149,JOHOR,PPD MERSING,SM Kebangsaan,JEA4035,SMK MERSING,"KM 3, JALAN ENDAU",MERSING,86800,077991480,077997104
150,JOHOR,PPD MERSING,SM Kebangsaan,JEA4036,SMK NITAR,PETI SURAT 29,MERSING,86807,077961860,077961812
151,JOHOR,PPD MERSING,SM Kebangsaan,JEA4037,SMK TAN SRI ABDUL KADIR,"JALAN ILMU, FELDA TENGGAROH 5",MERSING,86810,077911616,077911616
152,JOHOR,PPD MERSING,SM Kebangsaan,JEA4038,SMK ANJUNG BATU,"KM 2, JALAN JEMALUANG",MERSING,86800,077994912,077997442
