BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
161,SARAWAK,PPD BETONG,Kebangsaan,YCB2402,SK ST. CHRISTOPHER DEBAK (M),D/A PEJABAT PELAJARAN DAERAH BETONG,BETONG,95700,083464190,083464190
162,SARAWAK,PPD BETONG,Kebangsaan,YCB2403,SK ST.  PETER & ST.  PAUL,D/A PEJABAT PELAJARAN DAERAH BETONG.,BETONG,95700,TIADA,TIADA
163,SARAWAK,PPD BETONG,Kebangsaan,YCB2405,SK ST. BARTHOLOMEW (M),D/A PEJABAT PELAJARAN DAERAH BETONG,BETONG,95700,TIADA,TIADA
164,SARAWAK,PPD BETONG,Kebangsaan,YCB2407,SK ST. BARNABAS,D/A PEJABAT PELAJARAN DAERAH BETONG,BETONG,95700,TIADA,TIADA
165,SARAWAK,PPD BETONG,Kebangsaan,YCB2408,SK ST. JOHN,D/A PEJABAT PELAJARAN DAERAH BETONG,BETONG,95700,TIADA,TIADA
166,SARAWAK,PPD BETONG,Kebangsaan,YCB2409,SK ST. AUGUSTINE (M),D/A PEJABAT PELAJARAN DAERAH BETONG.,BETONG,95700,083472257,083471885
167,SARAWAK,PPD BETONG,Kebangsaan,YCB2410,SK ST. MARK,PEJABAT PELAJARAN DAERAH BETONG,BETONG,95700,TIADA,TIADA
168,SARAWAK,PPD BINTULU,Jenis Kebangsaan (C),YBC9101,SJK(C) SEBIEW CHINESE,"D/A, PEJABAT PELAJARAN GABUNGAN BINTULU",BINTULU,97000,086333681,086333681
169,SARAWAK,PPD BINTULU,Jenis Kebangsaan (C),YBC9102,SEKOLAH JENIS KEBANGSAAN (CINA) KAI MING,"SJK (C) KAI MING, JALAN BINTULU TATAU",BINTULU,97012,0168780001,""
170,SARAWAK,PPD BINTULU,Jenis Kebangsaan (C),YCC9101,"SJK(C) CHUNG HUA, BINTULU","D/A,PEJABAT PELAJARAN GABUNGAN BINTULU",BINTULU,97000,086331152,086313250
171,SARAWAK,PPD BINTULU,Jenis Kebangsaan (C),YCC9103,SJK(C) SIONG BOON,PEJABAT PENDIDIKAN DAERAH BINTULU,BINTULU,97000,086338278,086331385
172,SARAWAK,PPD BINTULU,Jenis Kebangsaan (C),YCC9104,SJK(C) CHUNG HUA BINTULU 2,"D/A, PEJABAT PELAJARAN DAERAH BINTULU",BINTULU,97000,086255780,086253780
173,SARAWAK,PPD BINTULU,Kebangsaan,YBA4401,SK KUALA NYALAU,D/A PEJABAT PELAJARAN DAERAH,BINTULU,97000,TIADA,TIADA
174,SARAWAK,PPD BINTULU,Kebangsaan,YBA9101,SK ORANG KAYA MOHAMMAD,D/A PEJABAT PELAJARAN DAERAH BINTULU,BINTULU,97000,086331966,086331966
175,SARAWAK,PPD BINTULU,Kebangsaan,YBA9102,SK KAMPUNG JEPAK,D/A PEJABAT PELAJARAN DAERAH BINTULU,BINTULU,97000,086201273,086201784
176,SARAWAK,PPD BINTULU,Kebangsaan,YBA9104,SK KG BARU,"D/A, PEJABAT PELAJARAN GABUNGAN BINTULU.",BINTULU,97000,086327393,TIADA
177,SARAWAK,PPD BINTULU,Kebangsaan,YBA9109,SK KIDURONG,D/A:PEJABAT PELAJARAN DAERAH BINTULU,BINTULU,97000,086251191,086255233
178,SARAWAK,PPD BINTULU,Kebangsaan,YBA9110,SK BINTULU,D/A PEJABAT PELAJARAN DAERAH BINTULU,BINTULU,97000,086310749,086311285
179,SARAWAK,PPD BINTULU,Kebangsaan,YBA9111,SK KIDURONG II,JALAN DATUK BANDAR ABG MUSTAPHA,BINTULU,97000,086254532,086254532
180,SARAWAK,PPD BINTULU,Kebangsaan,YBA9112,SK DESA LAVANG,"D/A, PEJABAT PELAJARAN DAERAH BINTULU.",BINTULU,97000,TIADA,TIADA
181,SARAWAK,PPD BINTULU,Kebangsaan,YBA9113,SK ASYAKIRIN,"D/A, PEJABAT PELAJARAN DAERAH BINTULU.",BINTULU,97000,086330264,086330367
182,SARAWAK,PPD BINTULU,Kebangsaan,YBA9114,SK TANJUNG BATU,"D/A, PEJABAT PELAJARAN GABUNGAN BINTULU.",BINTULU,97000,086251731,086251696
183,SARAWAK,PPD BINTULU,Kebangsaan,YBB4420,SK KAMPUNG NYALAU,"D/A PEJABAT PELAJARAN DAERAH BINTULU,",BINTULU,97000,TIADA,TIADA
184,SARAWAK,PPD BINTULU,Kebangsaan,YBB9109,SK SG SILAS,"D/A, PEJABAT PELAJARAN GABUNGAN BINTULU.",BINTULU,97000,TIADA,TIADA
185,SARAWAK,PPD BINTULU,Kebangsaan,YBB9110,SK SG. TISANG,"D/A, PEJABAT PELAJARAN GABUNGAN BINTULU.",BINTULU,97000,TIADA,TIADA
186,SARAWAK,PPD BINTULU,Kebangsaan,YBB9111,SK SG KEM BATU 18,"D/A, PEJABAT PELAJARAN DAERAH BINTULU.",BINTULU,97000,086477328,086477329
187,SARAWAK,PPD BINTULU,Kebangsaan,YBB9112,SK SG SELAD,"D/A KM35 JALAN BINTULU/KUALA TATAU SK SUNGAI SELAD",BINTULU,97000,0198353660,TIADA
188,SARAWAK,PPD BINTULU,Kebangsaan,YBB9113,SK ULU SEGAN,"D/A PEJABAT PENDIDIKAN DAERAH BINTULU, KM 5 JALAN SULLTAN ISKANDAR",BINTULU,97000,TIADA,TIADA
189,SARAWAK,PPD BINTULU,Kebangsaan,YBB9208,SK SG SETIAM,"SK SG. SETIAM, D/A PEJABAT PELAJARAN DAERAH BINTULU, KM5 JLN SULTAN ISKANDAR",BINTULU,97000,0104093051,TIADA
190,SARAWAK,PPD BINTULU,Kebangsaan,YBB9211,SK SG. SETULAN,D/A PEJABAT PELAJARAN DAERAH BINTULU,BINTULU,97000,TIADA,TIADA
191,SARAWAK,PPD BINTULU,Kebangsaan,YCA9101,"SK AGAMA (M.I.S), BINTULU",D/A PEJABAT PELAJARAN DAERAH BINTULU,BINTULU,97000,086254754,086255010
192,SARAWAK,PPD BINTULU,Kebangsaan,YCB9101,SK ST. ANTHONY(M),D/A PEJABAT PELAJARAN DAERAH BINTULU.,BINTULU,97000,086314335,086334846
193,SARAWAK,PPD DALAT,Jenis Kebangsaan (C),YCC3501,SJK(C) YAK TEE,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084867353,084867353
194,SARAWAK,PPD DALAT,Jenis Kebangsaan (C),YCC3502,SJK(C) CHIN HUA,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084864803,084864803
195,SARAWAK,PPD DALAT,Jenis Kebangsaan (C),YCC3503,SJK(C) SAN  SAN,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,0138953668,TIADA
196,SARAWAK,PPD DALAT,Jenis Kebangsaan (C),YCC3504,SJK(C) POI YUK,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084879250,TIADA
197,SARAWAK,PPD DALAT,Kebangsaan,YBA3202,SK KAMPUNG KEBUAW,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,TIADA,TIADA
198,SARAWAK,PPD DALAT,Kebangsaan,YBA3203,SK KAMPUNG IGAN,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084840362,TIADA
199,SARAWAK,PPD DALAT,Kebangsaan,YBB3212,SK SG RASAU,D/A PEJABAT PELAJARAN DAERAH  DALAT,DALAT,96300,TIADA,TIADA
200,SARAWAK,PPD DALAT,Kebangsaan,YBB3222,SK SG PINANG,D/A PEJABAT PEDIDIKAN DAERAH DALAT,DALAT,96300,TIADA,TIADA
201,SARAWAK,PPD DALAT,Kebangsaan,YBB3224,SK KG BUNGAN,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,TIADA,TIADA
202,SARAWAK,PPD DALAT,Kebangsaan,YBB3229,SK SG ILAS,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,TIADA,TIADA
203,SARAWAK,PPD DALAT,Kebangsaan,YBB3501,SK KPG TEH,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084867310,084867310
204,SARAWAK,PPD DALAT,Kebangsaan,YBB3503,SK BAOH ULU,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,0198198917,TIADA
205,SARAWAK,PPD DALAT,Kebangsaan,YBB3507,SK KAMPUNG BAKONG TERUS,D/A PEJABAT PELAJARAN DAERAH  DALAT,DALAT,96300,084865592,TIADA
206,SARAWAK,PPD DALAT,Kebangsaan,YBE3501,SK DATU PENGIRAN MOHAMAD,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084867225,084867225
207,SARAWAK,PPD DALAT,Kebangsaan,YBE3502,SK KG TANAM,D/A PEJABAT PENDIDIKAN DAERAH  DALAT,DALAT,96300,084864799,084864799
208,SARAWAK,PPD DALAT,Kebangsaan,YBE3503,SK KG BALAN,D/A PEJABAT PENDIDIKAN DAERAH DALAT,DALAT,96300,084863505,TIADA
209,SARAWAK,PPD DALAT,Kebangsaan,YBE3504,SK SG UD,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084864384,084864384
210,SARAWAK,PPD DALAT,Kebangsaan,YBE3505,SK SUNGAI KUT TENGAH DALAT,D/A PEJABAT PENDIDIKAN DAERAH DALAT,DALAT,96300,TIADA,TIADA
211,SARAWAK,PPD DALAT,Kebangsaan,YBE3506,SK KG SENAU,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084867090,TIADA
212,SARAWAK,PPD DALAT,Kebangsaan,YBE3507,SK KG KLID/PLAJAU,D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,TIADA,TIADA
213,SARAWAK,PPD DALAT,Kebangsaan,YCB3502,SK ST LUKE NG BAOH (M),D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,0198293346,TIADA
214,SARAWAK,PPD DALAT,Kebangsaan,YCB3504,SK ST. JUDE (M),D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084862314,TIADA
215,SARAWAK,PPD DALAT,Kebangsaan,YCB3505,SK ST BERNARD (M),"D/A PEJABAT PELAJARAN DAERAH,DALAT",DALAT,96300,084-864450,TIADA
216,SARAWAK,PPD DALAT,Kebangsaan,YCB3506,SK ST JOHN KG MEDONG (M),D/A PEJABAT PELAJARAN DAERAH DALAT,DALAT,96300,084879189,TIADA
217,SARAWAK,PPD DALAT,Kebangsaan,YCB3507,SK ST KEVIN SG KUT (M),"D/A PEJABAT PELAJARAN DAERAH, DALAT",DALAT,96300,084879231,TIADA
218,SARAWAK,PPD DARO,Jenis Kebangsaan (C),YBC6401,SK CAMPORAN,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084823299,084823299
219,SARAWAK,PPD DARO,Jenis Kebangsaan (C),YCC6401,SJK(C) CHUNG HUA,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084832898,084832939
220,SARAWAK,PPD DARO,Kebangsaan,YBA6101,SK ABANG BUYUK,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084613267,084613267
221,SARAWAK,PPD DARO,Kebangsaan,YBA6103,SK ABANG GESA,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084815258,084815258
222,SARAWAK,PPD DARO,Kebangsaan,YBA6104,SK ORANG KAYA MUDA,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
223,SARAWAK,PPD DARO,Kebangsaan,YBA6106,SK ABANG GALAU,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084612217,084612217
224,SARAWAK,PPD DARO,Kebangsaan,YBA6110,SK STALON,D/A PEJABAT PENDIDIKAN DAERAH DARO,DARO,96200,TIADA,TIADA
225,SARAWAK,PPD DARO,Kebangsaan,YBA6112,SK TANJONG MANIS,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084613326,084613326
226,SARAWAK,PPD DARO,Kebangsaan,YBA6301,SK KG SERDENG,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
227,SARAWAK,PPD DARO,Kebangsaan,YBA6401,SK SALAH KECHIL,D/A PEJABAT PENDIDIKAN DAERAH DARO,DARO,96200,TIADA,TIADA
228,SARAWAK,PPD DARO,Kebangsaan,YBA6402,SK HIJRAH BADONG,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084823125,084823125
229,SARAWAK,PPD DARO,Kebangsaan,YBB3214,SK SUNGEI PASSIN,"D/A PEJABAT PELAJARAN DAERAH DARO, SK SUNGEI PASSI",DARO,96200,0135779077,TIADA
230,SARAWAK,PPD DARO,Kebangsaan,YBB3220,SK BATANG LASSA,D/A PEJABAT PENDIDIKAN DAERAH DARO,DARO,96200,TIADA,TIADA
231,SARAWAK,PPD DARO,Kebangsaan,YBB6110,SK BAYANG,D/A PEJABAT PENDIDIKAN DAERAH DARO,DARO,96200,0198384492,TIADA
232,SARAWAK,PPD DARO,Kebangsaan,YBB6116,SK SEBAKO,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,0,TIADA
233,SARAWAK,PPD DARO,Kebangsaan,YBB6301,SK NANGA SEMAH,D/A PEJABAT PENDIDIKAN DAERAH DARO,DARO,96200,TIADA,TIADA
234,SARAWAK,PPD DARO,Kebangsaan,YBB6309,SK SEMOP,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084,084
235,SARAWAK,PPD DARO,Kebangsaan,YBB6311,SK KPG PENASU DARO,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
236,SARAWAK,PPD DARO,Kebangsaan,YBB6313,SK BAKERKONG,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,""
237,SARAWAK,PPD DARO,Kebangsaan,YBB6322,SK TELOK GELAM,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
238,SARAWAK,PPD DARO,Kebangsaan,YBB6323,SK SABENA,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
239,SARAWAK,PPD DARO,Kebangsaan,YBB6401,SK O K SERGUNIM,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084832564,084832564
240,SARAWAK,PPD DARO,Kebangsaan,YBB6402,"SK MOHAMAD REDEH, SAAI",D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
241,SARAWAK,PPD DARO,Kebangsaan,YBB6405,SK KG PERGAU,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
242,SARAWAK,PPD DARO,Kebangsaan,YBB6406,SK KG PENIPAH,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084849011,TIADA
243,SARAWAK,PPD DARO,Kebangsaan,YBB6407,SK KG TEKAJONG,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084849104,084849104
244,SARAWAK,PPD DARO,Kebangsaan,YBB6408,SK KG KUT,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
245,SARAWAK,PPD DARO,Kebangsaan,YBB6409,SK BAWANG TIAN,D/A PEJABAT PENDIDIKAN DAERAH DARO,DARO,96200,TIADA,TIADA
246,SARAWAK,PPD DARO,Kebangsaan,YBB6410,SK KG PANGTRAY,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,"",TIADA
247,SARAWAK,PPD DARO,Kebangsaan,YBB6411,SK KG BETANAK,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084632601,084632600
248,SARAWAK,PPD DARO,Kebangsaan,YBB6413,SK KG PENIBONG,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
249,SARAWAK,PPD DARO,Kebangsaan,YBB6414,SK BRUAN MAPAL,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
250,SARAWAK,PPD DARO,Kebangsaan,YBB6415,SK SEKAAN KECHIL,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
251,SARAWAK,PPD DARO,Kebangsaan,YBE3205,SK KG SAWAI,D/A PEJABAT PENDIDIKAN DAERAH DARO,DARO,96200,TIADA,TIADA
252,SARAWAK,PPD DARO,Kebangsaan,YBE6401,SK SOK,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
253,SARAWAK,PPD DARO,Kebangsaan,YBE6402,SK KUALA MATU,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084832937,084832937
254,SARAWAK,PPD DARO,Kebangsaan,YBE6404,SK ULU DARO,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,TIADA,TIADA
255,SARAWAK,PPD DARO,Kebangsaan,YBE6405,SK KG TEBAANG,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084813012,TIADA
256,SARAWAK,PPD DARO,Kebangsaan,YBE6406,SK NANGAR,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084821003,084821003
257,SARAWAK,PPD DARO,Kebangsaan,YBE6407,SK KG BRUIT,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,"",TIADA
258,SARAWAK,PPD DARO,Kebangsaan,YBE6408,SK O K SELAIR,D/A PEJABAT PELAJARAN DAERAH DARO,DARO,96200,084832234,084832234
259,SARAWAK,PPD JULAU,Jenis Kebangsaan (C),YCC6201,SJK(C) YUK KUNG,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,084734442,TIADA
260,SARAWAK,PPD JULAU,Kebangsaan,YBA6201,SK ULU PEDANUM,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
261,SARAWAK,PPD JULAU,Kebangsaan,YBB3232,SK ULU SG NAMAN,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,0198184396,TIADA
262,SARAWAK,PPD JULAU,Kebangsaan,YBB6201,SK NG SERAU,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
263,SARAWAK,PPD JULAU,Kebangsaan,YBB6202,SK NANGA LASI,"SK NANGA LASI, D/A PEJABAT PENDIDIKAN DAERAH JULAU",JULAU,96600,"01548109049",TIADA
264,SARAWAK,PPD JULAU,Kebangsaan,YBB6203,SK NANGA MELUAN,"D/A PEJABAT PENDIDIKAN DAERAH , DAERAH JULAU",JULAU,96600,"",TIADA
265,SARAWAK,PPD JULAU,Kebangsaan,YBB6204,SK NANGA PAKAN,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,084719353,084719353
266,SARAWAK,PPD JULAU,Kebangsaan,YBB6205,SK NANGA WAK,D/A PEJABAT PENDIDIKAN DAERAH JULAU,JULAU,96600,"01548109045",TIADA
267,SARAWAK,PPD JULAU,Kebangsaan,YBB6206,SK NANGA ENTAIH,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,"",TIADA
268,SARAWAK,PPD JULAU,Kebangsaan,YBB6207,SK ULU MANDING,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
269,SARAWAK,PPD JULAU,Kebangsaan,YBB6208,SK NANGA MERURUN,D/A PEJABAT PELAJARAN DAERAH KECIL JULAU,JULAU,96600,TIADA,TIADA
270,SARAWAK,PPD JULAU,Kebangsaan,YBB6209,SK NANGA PEDANUM,PEJABAT PENDIDIKAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
271,SARAWAK,PPD JULAU,Kebangsaan,YBB6210,SK NANGA BABAI,"D/A SK NANGA BABAI, PEJABAT PELAJARAN DAERAH JULAU",JULAU,96600,"01548109059",TIADA
272,SARAWAK,PPD JULAU,Kebangsaan,YBB6211,SK NANGA MAONG,D/A PEJABAT PELAJARAN DAERAH KECIL JULAU,JULAU,96600,0132830108,TIADA
273,SARAWAK,PPD JULAU,Kebangsaan,YBB6212,SK NANGA KEDUP,D/A PEJABAT PENDIDIKAN DAERAH JULAU,JULAU,96600,"01548109043",TIADA
274,SARAWAK,PPD JULAU,Kebangsaan,YBB6213,SK NANGA ENTABAI,SK NANGA ENTABAI.,JULAU,96600,084775540,TIADA
275,SARAWAK,PPD JULAU,Kebangsaan,YBB6214,SK NANGA KOTA,D/A PEJABAT PENDIDIKAN DAERAH JULAU,JULAU,96600,0105297038,TIADA
276,SARAWAK,PPD JULAU,Kebangsaan,YBB6215,SK NANGA LUAU,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,"01584109077",TIADA
277,SARAWAK,PPD JULAU,Kebangsaan,YBB6216,SK NANGA SEMAWANG,D/A PEJABAT PELAJARAN DAERAH  JULAU,JULAU,96600,0132860109,TIADA
278,SARAWAK,PPD JULAU,Kebangsaan,YBB6217,SK NANGA SENGAIH,"SK NANGA SENGAIH, D/A PEJ. PELAJARAN DAERAH JULAU",JULAU,96600,TIADA,TIADA
279,SARAWAK,PPD JULAU,Kebangsaan,YBB6218,SK TAPANG PUNGGU,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
280,SARAWAK,PPD JULAU,Kebangsaan,YBB6219,SK NANGA KARA,D/A PEJABAT PENDIDIKAN DAERAH JULAU,JULAU,96600,0132860113,TIADA
281,SARAWAK,PPD JULAU,Kebangsaan,YBB6220,SK LUBOK ASSAM,"SK LUBOK ASSAM, D/A PEJABAT PENDIDIKAN DAERAH JULAU",JULAU,96600,TIADA,TIADA
282,SARAWAK,PPD JULAU,Kebangsaan,YBB6221,SK NG ENSIRING,D/A PEJABAT PENDIDIKAN DAERAH JULAU,JULAU,96600,000000000,000000000
283,SARAWAK,PPD JULAU,Kebangsaan,YBB6222,SK ULU ENTAIH,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,0132860119,TIADA
284,SARAWAK,PPD JULAU,Kebangsaan,YBB6223,SK ULU ENTABAI,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
285,SARAWAK,PPD JULAU,Kebangsaan,YBB6224,SK SUNGAI SUGAI,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
286,SARAWAK,PPD JULAU,Kebangsaan,YBB6225,SK NANGA JAMBU,NANGA JAMBU,JULAU,96600,TIADA,TIADA
287,SARAWAK,PPD JULAU,Kebangsaan,YBB6226,SK NANGA ENGKAMOP,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
288,SARAWAK,PPD JULAU,Kebangsaan,YBB6228,SK NANGA BUKU,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
289,SARAWAK,PPD JULAU,Kebangsaan,YBB6229,SK NANGA JU,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
290,SARAWAK,PPD JULAU,Kebangsaan,YBB6230,SK NANGA DAYU,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,0132860115,TIADA
291,SARAWAK,PPD JULAU,Kebangsaan,YBB6231,SK NANGA KELANGAS,D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,TIADA,TIADA
292,SARAWAK,PPD JULAU,Kebangsaan,YCB6201,SK ST ALPHONSUS (M),D/A PEJABAT PELAJARAN DAERAH JULAU,JULAU,96600,084734457,084734457
293,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3301,SJK(C) CHIH MONG,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,084755014,""
294,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3302,SJK(C) SING SHING,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,"",""
295,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3303,SJK(C) YEE TING,D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,084752335,084752335
296,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3304,SJK(C) MING WOK,PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,084755255,084123456
297,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3305,SJK(C) LIANG HUA,"LIAN HUP ESTATE, SUNGAI DAJI",KANOWIT,96700,0109616800,TIADA
298,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3306,SJK(C) SHING KOK,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,0109319334,""
299,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3307,SJK(C) NAM HUA,D/A PEJABAT PELAJARAN DAERAH,KANOWIT,96700,0109615100,TIADA
300,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3308,SJK(C) YOK MING,D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,084755004,TIADA
301,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3309,SJK(C) SHING HUA,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,084755011,TIADA
302,SARAWAK,PPD KANOWIT,Jenis Kebangsaan (C),YCC3311,SJK(C) CHENG HUA,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,084738267,084738267
303,SARAWAK,PPD KANOWIT,Kebangsaan,YBA3301,SK SENGAYAN,"PEJABAT PELAJARAN DAERAH,DAERAH KANOWIT",KANOWIT,96700,"",TIADA
304,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3302,SK NANGA LIPUS,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,084755235,""
305,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3303,SK RANTAU KEMIDING,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,"",""
306,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3304,SK NANGA POI,"PEJABAT PELAJARAN DAERAH KECIL, KANOWIT",KANOWIT,96700,"",""
307,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3305,SK SUNGAI TUAH,D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,TIADA,TIADA
308,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3306,SK NANGA JIH,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,013 5749291,TIADA
309,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3307,SK ULU POI,"D/A PEJABAT PELAJARAN DAERAH, JALAN ACCESS",KANOWIT,96700,"",TIADA
310,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3308,SK NG JAGOI,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,TIADA,TIADA
311,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3309,SK NANGA DAP,D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,084776308,TIADA
312,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3310,SK NANGA MACHAN,SK.NANGA MACHAN KANOWIT,KANOWIT,96700,084738195,084738195
313,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3311,SK NANGA NGUNGUN,D/A PEJABAT PENDIDIKAN DAERAH KANOWIT,KANOWIT,96700,TIADA,TIADA
314,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3312,SK RANTAU DILANG,D/A PEJABAT PELAJARAN DAERAH KANOWIT,KANOWIT,96700,TIADA,TIADA
315,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3313,SK ULU BAWAN,"SK ULU BAWAN, D/A PEJABAT PELAJARAN DAERAH KANOWIT",KANOWIT,96700,084776304,""
316,SARAWAK,PPD KANOWIT,Kebangsaan,YBB3314,SK NG BALINGIAU,D/A PEJABAT PELAJARAN DAERAH KECIL KANOWIT,KANOWIT,96700,"",""
