BIL,NEGERI,PPD,JENIS SEKOLAH,KOD SEKOLAH,NAMA SEKOLAH,ALAMAT,DAERAH,POSKOD,NO TELEFON,NO FAKS
987,SABAH,PPD TONGOD,Kebangsaan,XBA2221,SK ENTILIBON,"SK ENTILIBON TONGOD (TELUPID), PETI SURAT 05",TELUPID,89300,TIADA,TIADA
988,SABAH,PPD TONGOD,Kebangsaan,XBA2227,SK SOGO-SOGO,"D/A PEJABAT PELAJARAN DAERAH, PETI SURAT 08.",TELUPID,89320,TIADA,TIADA
989,SABAH,PPD TONGOD,Kebangsaan,XBA2229,SK LINAYUKAN,"KG LINAYUKAN, P/S 151  JLN TELUPID-TONGOD",TELUPID,89300,0145574977,TIADA
990,SABAH,PPD TONGOD,Kebangsaan,XBA2230,SK MALIAU,PETI SURAT 08,TELUPID,89300,0138308006,TIADA
991,SABAH,PPD TONGOD,Kebangsaan,XBA2232,SK SAGUON,"SK. SAGUON, PETI SURAT 8, D/A PEJABAT PELAJARAN DA",TELUPID,89300,TIADA,TIADA
992,SABAH,PPD TONGOD,Kebangsaan,XBA2238,SK KIANDONGO,"sk kiandongo, p.o box 08",TELUPID,89300,TIADA,TIADA
993,SABAH,PPD TONGOD,Kebangsaan,XBA2244,SK IMBAK,"PEJABAT PELAJARAN TELUPID, PETI SURAT 08",TELUPID,89300,0198094632,TIADA
994,SABAH,PPD TONGOD,Kebangsaan,XBA2245,SK KIRONGGU,"SK KIRONGGU, PETI SURAT 08",TELUPID,89300,TIADA,TIADA
995,SABAH,PPD TONGOD,Kebangsaan,XBA2247,SK ULU ANSUAN,"D/A PEJABAT PELAJARAN DAERAH TONGOD (TELUPID),PETI",SANDAKAN,89300,TIADA,TIADA
996,SABAH,PPD TONGOD,Kebangsaan,XBA2248,SK KOPURON,PETI SURAT 08,SANDAKAN,89300,0198691394,TIADA
997,SABAH,PPD TONGOD,Kebangsaan,XCA2205,SRK PEKAN TONGOD,"SK. PEKAN TONGOD, PETI SURAT 08, PPD TELUPID",TELUPID,89320,TIADA,TIADA
998,SABAH,PPD TUARAN,Jenis Kebangsaan (C),XCC4309,SJK(C) CHEN SIN,PETI SURAT 1,TUARAN,89207,088788361,088792840
999,SABAH,PPD TUARAN,Jenis Kebangsaan (C),XCC4323,SJK(C) KOK WAH TALIBONG,PETI SURAT 69,TUARAN,89207,088782928,088782928
1000,SABAH,PPD TUARAN,Jenis Kebangsaan (C),XCC4403,SJK(C) ST PHILLIP (M),PETI SURAT 61,TAMPARULI,89257,088782081,088782081
1001,SABAH,PPD TUARAN,Jenis Kebangsaan (C),XCC4404,SJK(C) CHUNG HWA TAMPARULI,"PETI SURAT 77,",TAMPARULI,89257,088782026,088782026
1002,SABAH,PPD TUARAN,Jenis Kebangsaan (C),XCC4412,SJK(C) CHUNG HWA TENGHILAN,PETI SURAT 594,TUARAN,89208,088981319,088981319
1003,SABAH,PPD TUARAN,Kebangsaan,XBA4303,SK BERUNGIS TUARAN,PETI SURAT 107,TUARAN,89208,088793542,088793542
1004,SABAH,PPD TUARAN,Kebangsaan,XBA4304,SK BOLONG,PETI SURAT 109,TUARAN,89208,088788128,088788128
1005,SABAH,PPD TUARAN,Kebangsaan,XBA4306,SK BUNDUNG,PETI SURAT 81,TUARAN,89208,TIADA,TIADA
1006,SABAH,PPD TUARAN,Kebangsaan,XBA4308,SK BUNGALIO,WDT86,TAMPARULI,89250,019-8313675,TIADA
1007,SABAH,PPD TUARAN,Kebangsaan,XBA4309,SK BARU-BARU,PETI SURAT 594,TUARAN,89208,0138656792,TIADA
1008,SABAH,PPD TUARAN,Kebangsaan,XBA4310,SK SUNGAI DAMIT,PETI SURAT 294,TUARAN,89208,088782145,088782145
1009,SABAH,PPD TUARAN,Kebangsaan,XBA4314,SK GAYANG,"SK GAYANG, PETI SURAT 605",TUARAN,89208,088496535,088496535
1010,SABAH,PPD TUARAN,Kebangsaan,XBA4317,SK KAULUAN,PETI SURAT 598,TUARAN,89208,088782542,088473718
1011,SABAH,PPD TUARAN,Kebangsaan,XBA4320,SK KINDU,PETI SURAT 883,TUARAN,89208,088-982207,TIADA
1012,SABAH,PPD TUARAN,Kebangsaan,XBA4321,SK PEKAN KIULU,WDT 51,TAMPARULI,89257,"",TIADA
1013,SABAH,PPD TUARAN,Kebangsaan,XBA4324,SK LOKUB,"D/A PEJ.PELAJARAN DAERAH TUARAN ,PETI SURAT 594",TUARAN,89208,0195362280,TIADA
1014,SABAH,PPD TUARAN,Kebangsaan,XBA4327,SR. PENDIDIKAN KHAS K.KINABALU,"SK. PENDIDIKAN KHAS KOTA KINABALU , SABAH",TUARAN,89208,088793632,088793631
1015,SABAH,PPD TUARAN,Kebangsaan,XBA4328,SK MALANGANG BARU,PETI SURAT 391,TAMPARULI,89257,088782784,088782784
1016,SABAH,PPD TUARAN,Kebangsaan,XBA4329,SK MANTOB,SK MANTOB  KIULU MANTOB PETI SURAT 610,TUARAN,89208,TIADA,TIADA
1017,SABAH,PPD TUARAN,Kebangsaan,XBA4330,SK MENGKABONG,PETI SURAT 596,TUARAN,89209,088788177,TIADA
1018,SABAH,PPD TUARAN,Kebangsaan,XBA4331,SK NONGKOLUD,PETI SURAT 805,TUARAN,89208,088788401,088788401
1019,SABAH,PPD TUARAN,Kebangsaan,XBA4332,SK PAHU,"SK.Pahu Tuaran, Peti Surat 631",Tamparuli,89257,TIADA,TIADA
1020,SABAH,PPD TUARAN,Kebangsaan,XBA4333,SK PENIMBAWAN,PETI SURAT 130,TUARAN,89208,0198817915,TIADA
1021,SABAH,PPD TUARAN,Kebangsaan,XBA4334,SK PORING,PETI SURAT 594,TUARAN,89208,0195312880,TIADA
1022,SABAH,PPD TUARAN,Kebangsaan,XBA4335,SK PUKAK,PETI SURAT 608,TUARAN,89208,TIADA,TIADA
1023,SABAH,PPD TUARAN,Kebangsaan,XBA4336,SK RANGALAU BARU,PETI SURAT 594,TUARAN,89208,088782629,TIADA
1024,SABAH,PPD TUARAN,Kebangsaan,XBA4337,SK RANGALAU LAMA,PETI SURAT 594,TUARAN,89208,TIADA,TIADA
1025,SABAH,PPD TUARAN,Kebangsaan,XBA4341,SK SELUPOH,"KG SELUPOH, JLN SERUSOP, TUARAN",TUARAN,89208,088788743,088788743
1026,SABAH,PPD TUARAN,Kebangsaan,XBA4343,SK SERUSUP,PETI SURAT 609,TUARAN,89208,088791722,088791722
1027,SABAH,PPD TUARAN,Kebangsaan,XBA4358,SK TAMBALANG,PETI SURAT 113,TUARAN,89208,088788789,088788789
1028,SABAH,PPD TUARAN,Kebangsaan,XBA4359,SK TAMBULAONG,"D/A PEJ. PELAJARAN DAERAH, PETI SURAT 594 TUARAN",TUARAN,89208,088783284,TIADA
1029,SABAH,PPD TUARAN,Kebangsaan,XBA4363,SK PEKAN TELIPOK,PETI SURAT 516,TUARAN,89208,088492051,088492051
1030,SABAH,PPD TUARAN,Kebangsaan,XBA4365,SK TERMUNONG,PETI SURAT 615,TUARAN,89208,088791755,088791755
1031,SABAH,PPD TUARAN,Kebangsaan,XBA4372,SK PEKAN TUARAN,PETI SURAT 79,TUARAN,89207,088793262,088793262
1032,SABAH,PPD TUARAN,Kebangsaan,XBA4375,SK TUDAN,PETI SURAT 594,TUARAN,89208,TIADA,TIADA
1033,SABAH,PPD TUARAN,Kebangsaan,XBA4376,SK WASAI,PETI SURAT 594,TUARAN,89208,0198113163,TIADA
1034,SABAH,PPD TUARAN,Kebangsaan,XBA4382,SK RUGADING,PETI SURAT 370,TUARAN,89208,088470987,088470987
1035,SABAH,PPD TUARAN,Kebangsaan,XBA4383,SK KITAPOL,"KG.KITAPOL KIULU,TUARAN",TUARAN,89208,0168431910,TIADA
1036,SABAH,PPD TUARAN,Kebangsaan,XBA4384,SK LAYA-LAYA,PETI SURAT 212,TUARAN,89208,088788254,088788254
1037,SABAH,PPD TUARAN,Kebangsaan,XBA4386,SK SUNGOI,"KG SUNGOI JLN KENINGAU,PETI SURAT 618,",TUARAN,89208,TIADA,TIADA
1038,SABAH,PPD TUARAN,Kebangsaan,XBA4401,SK BANTAYAN,"PETI SURAT 86,",TAMPARULI,89257,088782601,088782601
1039,SABAH,PPD TUARAN,Kebangsaan,XBA4402,SK BAWANG,"W.D.T 15, JALAN LAMA TAMPARULI",TAMPARULI,89250,088782134,088782134
1040,SABAH,PPD TUARAN,Kebangsaan,XBA4403,SK BONGOL,"PETI SURAT 486, PEJABAT POS TAMPARULI,",TAMPARULI,89257,0198406261,TIADA
1041,SABAH,PPD TUARAN,Kebangsaan,XBA4404,SK BUNDUTAHURI,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,TIADA,TIADA
1042,SABAH,PPD TUARAN,Kebangsaan,XBA4405,SK GONTUNG,"D/A PEJABAT PELAJARAN DAERAH TUARAN, PETI SURAT 59",TUARAN,89208,0135476349,TIADA
1043,SABAH,PPD TUARAN,Kebangsaan,XBA4406,SK GAYARATAU,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,088783798,TIADA
1044,SABAH,PPD TUARAN,Kebangsaan,XBA4407,SK GIOK,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,0198718514,TIADA
1045,SABAH,PPD TUARAN,Kebangsaan,XBA4408,SK KAYANGAT,"D/A PEJABAT PELAJARAN DAERAH TUARAN , P/S 594",TUARAN,89208,088981649,6088981649
1046,SABAH,PPD TUARAN,Kebangsaan,XBA4409,SK KELAWAT,"D/A PEJABAT PENDIDIKAN DAERAH TUARAN, PETISURAT 594",TUARAN,89208,TIADA,TIADA
1047,SABAH,PPD TUARAN,Kebangsaan,XBA4410,SK LAPUTONG,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,088783455,088783455
1048,SABAH,PPD TUARAN,Kebangsaan,XBA4411,SK LINUNGKUAN,"D/A PEJABAT PENDIDIKAN DAERAH, PETI SURAT 594",TUARAN,89208,088982201,TIADA
1049,SABAH,PPD TUARAN,Kebangsaan,XBA4412,SK LOKOS TAMPARULI,"D/A PPD TUARAN, PETI SURAT 594, TUARAN",TUARAN,89208,TIADA,TIADA
1050,SABAH,PPD TUARAN,Kebangsaan,XBA4413,SK RUNGUS,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,088982213,TIADA
1051,SABAH,PPD TUARAN,Kebangsaan,XBA4414,SK RUNGUS NAHABA,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,TIADA,TIADA
1052,SABAH,PPD TUARAN,Kebangsaan,XBA4415,SK SARADAN,"SK.SARADAN ,PETI SURAT 594,",TUARAN,89208,TIADA,TIADA
1053,SABAH,PPD TUARAN,Kebangsaan,XBA4416,SK SAMBAH,PETI SURAT 594,TUARAN,89208,TIADA,TIADA
1054,SABAH,PPD TUARAN,Kebangsaan,XBA4417,SK SINULIHAN,SK.SINULIHAN   PETI SURAT 594,TUARAN,89208,TIADA,TIADA
1055,SABAH,PPD TUARAN,Kebangsaan,XBA4418,SK TAGINAMBUR,"SK TAGINAMBUR, PETI SURAT 594,",TUARAN,89207,088,088
1056,SABAH,PPD TUARAN,Kebangsaan,XBA4419,SK PEKAN TAMPARULI,"PETI SURAT 46,SK PEKAN TAMPARULI",TAMPARULI,89257,088782001,088783219
1057,SABAH,PPD TUARAN,Kebangsaan,XBA4420,SK PEKAN TENGHILAN,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,088981200,088981200
1058,SABAH,PPD TUARAN,Kebangsaan,XBA4422,SK TIONG PERUNGUSAN,"D/A PEJABAT PENDIDIKAN DAERAH TUARAN, PO BOX 594",TUARAN,89208,TIADA,TIADA
1059,SABAH,PPD TUARAN,Kebangsaan,XBA4423,SK TOGOP,WDT 15,TAMPARULI,89250,TIADA,TIADA
1060,SABAH,PPD TUARAN,Kebangsaan,XBA4424,SK TOMIS,Pejabat Pelajaran Daerah Tuaran,Tuaran,89208,TIADA,TIADA
1061,SABAH,PPD TUARAN,Kebangsaan,XBA4425,SK TOPOKON,KM 24 JALAN TOPOKON TENGHILAN,TAMPARULI,89250,088794849,088794849
1062,SABAH,PPD TUARAN,Kebangsaan,XBA4426,SK WANGKOD,"D/A PEJABAT PENDIDIKAN DAERAH, W.D.T. 15",TAMPARULI,89250,TIADA,TIADA
1063,SABAH,PPD TUARAN,Kebangsaan,XBA4427,SK GUAKON BARU,"D/A PEJABAT PENDIDIKAN DAERAH, PETI SURAT 594,8920",TUARAN,89208,0195324070,TIADA
1064,SABAH,PPD TUARAN,Kebangsaan,XBA4428,SK LINGGA BARU,"PETI SURAT 594, PEJABAT PELAJARAN TUARAN",TUARAN,89208,TIADA,TIADA
1065,SABAH,PPD TUARAN,Kebangsaan,XBA4429,SK KAPA,"PEJABAT PELAJARAN DAERAH TUARAN,  PETI SURAT 594",TUARAN,89208,088-782120,088782120
1066,SABAH,PPD TUARAN,Kebangsaan,XBA4431,SK TINAMBAK,"PEJABAT PELAJARAN DAERAH TUARAN, PETI SURAT 594",TUARAN,89208,088794830,TIADA
1067,SABAH,PPD TUARAN,Kebangsaan,XBA4432,SK KOPORINGAN,"KG.KOPORINGAN KILOMETER 10,JALAN RANAU.",TAMPARULI,89250,088783294,088783294
1068,SABAH,PPD TUARAN,Kebangsaan,XCA4351,SK LOK YUK TELIPOK,PETI SURAT 176,TUARAN,89208,088491045,088491045
1069,SABAH,PPD TUARAN,Kebangsaan,XCA4352,SK ST JOHN (M),PETI SURAT 664,TUARAN,89208,088788753,088788753
1070,SABAH,PPD TUARAN,Kebangsaan,XCA4369,SK TOMBONGON,PETI SURAT 534,TAMPARULI,89257,088782641,088782641
1071,SABAH,PPD TUARAN,Kebangsaan,XCA4401,SRK ST JAMES TENGHILAN  TAMPARULI (M),"SK.ST JAMES TENGHILAN, PETI SURAT 594",TUARAN,89208,088981533,088981533
